datetime,customer_id,current_balance,lifetime_trip_count,avg_passenger_count,created
2024-02-14 23:00:00+00:00,20889,15.243212,41,2.5067675,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20889,12.404771,45,1.262838,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20888,32.983944,10,1.2193061,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20888,48.513035,15,1.1929663,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20888,36.51968,21,2.7210605,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20888,45.260612,27,2.2625818,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20888,44.3117,32,1.6097836,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20888,47.574364,38,1.3169829,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20888,27.271725,44,2.2217956,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20888,45.280605,50,2.57901,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20887,46.98903,15,1.6232288,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20887,10.721474,19,2.7086272,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20887,32.02715,24,1.5118494,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20887,30.422878,29,2.482122,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20887,30.41563,33,2.2127717,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20887,19.521479,38,2.828687,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20887,29.630323,43,1.1446913,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20887,20.542122,48,2.613404,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20886,38.359505,15,2.2927153,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20886,34.543953,18,2.73751,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20886,46.129845,22,1.9166563,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20886,36.755547,26,2.0592668,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20886,43.815163,30,2.444769,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20886,21.936836,34,1.1373701,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20886,12.324766,38,1.3523203,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20886,29.868042,42,1.2025468,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20885,42.894154,18,2.5703886,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20885,36.11962,21,1.8964587,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20885,45.94107,25,1.9541805,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20885,48.3251,28,1.4855047,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20885,33.034836,32,2.4676204,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20885,10.935309,35,2.08744,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20885,19.59883,39,2.7073414,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20885,31.110989,43,2.7998211,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20884,35.430283,16,1.9652096,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20884,43.12499,20,1.9776783,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20884,34.740845,25,2.309207,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20884,19.19753,30,2.0928547,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20884,18.81228,34,2.2915964,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20884,41.039196,39,2.2864587,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20884,37.337696,44,2.0793426,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20884,49.549988,49,2.552928,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20883,28.966297,16,1.4276954,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20883,49.996136,19,1.1531545,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20883,27.587288,23,1.8042529,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20883,41.75626,27,1.3023286,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20883,37.103233,30,2.4965692,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20883,13.221899,34,2.8439932,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20883,34.09739,38,1.6635505,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20883,37.679607,42,2.85745,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20882,33.171413,12,1.1137222,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20882,36.977222,17,1.03957,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20882,12.916612,22,2.8231409,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20882,36.304058,27,1.1434057,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20882,14.912134,32,1.4399387,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20882,16.46567,37,1.1150599,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20882,21.524687,42,2.4332247,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20882,29.350883,47,1.7655631,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20881,47.41939,13,1.6549706,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20881,18.436533,18,2.1340508,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20881,33.25455,23,1.8009403,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20881,16.35006,28,1.1145366,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20881,38.095764,33,2.489232,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20881,45.957016,38,2.8775005,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20881,45.122616,43,1.2750438,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20881,11.313743,49,1.2832011,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20880,39.57813,15,1.1565957,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20880,46.419167,19,2.6106067,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20880,19.276352,23,1.0671681,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20880,10.717062,28,1.9693365,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20880,20.471739,32,2.2373753,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20880,47.081783,37,1.9667957,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20880,44.124638,41,1.6819856,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20880,35.38621,46,2.3938355,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20879,18.584383,16,2.3689039,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20879,37.787212,19,2.6486452,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20879,24.194052,22,1.6614155,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20879,48.12816,26,1.5529372,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20879,11.115898,29,1.9689825,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20879,44.610817,33,2.364905,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20879,14.507981,36,2.5969653,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20879,10.732742,40,1.4469855,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20878,33.696674,13,1.9501557,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20878,12.683093,17,2.5866878,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20878,21.28673,22,2.8593383,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20878,24.070183,27,2.6843917,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20878,37.96956,32,2.6953597,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20878,30.034307,37,1.621078,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20878,45.462803,42,1.8244559,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20878,32.852386,47,1.4309293,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20877,24.901228,15,2.4978313,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20877,23.240427,20,2.1487265,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20877,42.353577,25,1.4011446,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20877,37.287174,30,2.8335238,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20877,45.91622,35,2.7930331,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20877,41.095898,40,2.5006561,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20877,36.034283,45,1.1035149,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20877,15.67582,50,2.493468,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20876,26.85857,19,1.8615696,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20876,31.583937,22,2.4734101,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20876,13.11216,25,1.960482,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20876,30.445572,28,2.702735,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20876,22.499296,31,1.7108399,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20876,16.699602,34,2.1968396,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20876,29.017117,37,2.5606382,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20876,23.549946,40,1.1525153,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20875,32.23413,11,2.2293906,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20875,21.705658,16,1.744361,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20875,41.20116,21,1.137587,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20875,14.323179,26,2.084253,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20875,47.946117,31,2.862753,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20875,24.09862,36,1.5471774,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20875,13.180295,41,1.1236042,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20875,14.818181,47,1.7568431,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20874,45.187813,13,1.3649019,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20874,23.007376,18,2.6826344,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20874,11.997367,23,1.0835418,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20874,26.995712,28,2.8156881,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20874,28.817173,33,1.1583725,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20874,13.1426525,38,1.8724868,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20874,34.96286,43,1.3900719,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20874,35.942776,49,2.048974,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20873,22.263609,18,1.5193146,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20873,42.024315,22,1.7157784,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20873,35.725616,26,2.7922711,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20873,19.007788,31,1.3352605,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20873,39.259335,35,2.744954,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20873,31.636398,40,2.1889827,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20873,46.5355,44,1.9282011,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20873,23.393284,49,2.2714756,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20872,37.29725,11,2.3716044,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20872,41.96301,16,1.5137099,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20872,17.289663,21,1.4080149,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20872,40.907215,27,2.5352144,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20872,28.758669,32,1.3921326,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20872,14.620418,38,1.058586,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20872,11.226102,43,1.7554485,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20872,36.594994,49,1.1504267,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20871,11.679627,16,1.4063191,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20871,18.097528,20,1.2093903,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20871,12.454914,24,1.3520384,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20871,13.845893,28,1.4926323,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20871,26.90543,33,1.1944823,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20871,22.816015,37,2.88411,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20871,35.6787,41,1.9831995,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20871,12.038884,46,2.3789914,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20870,44.098007,10,1.5063437,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20870,14.3992605,14,2.1594365,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20870,45.943375,19,2.9293394,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20870,26.278069,23,1.1596621,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20870,16.779173,28,2.6619394,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20870,24.52656,32,2.599741,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20870,48.39261,37,2.0684164,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20870,27.679716,42,1.2809553,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20869,14.442787,16,2.40838,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20869,46.63155,20,1.4617053,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20869,48.577393,25,2.7795327,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20869,13.44731,30,2.2551332,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20869,44.482613,35,2.8404286,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20869,11.725838,40,1.3462329,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20869,48.193428,45,1.6763554,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20869,23.323587,50,2.5814898,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20868,34.1386,12,1.7978176,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20868,19.91085,17,2.9905229,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20868,42.8871,22,2.6556637,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20868,11.385521,27,1.3483015,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20868,11.802755,32,2.6283648,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20868,17.36626,37,2.7764504,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20868,20.558756,42,2.6081402,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20868,14.284424,48,1.7399395,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20867,18.459345,12,1.8521706,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20867,42.806713,16,1.4881705,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20867,32.463543,21,1.3401096,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20867,18.855848,26,1.0020437,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20867,23.190678,31,1.4724869,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20867,36.040375,36,2.1502697,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20867,32.63391,41,2.7024922,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20867,32.82607,46,2.3026946,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20866,23.45439,19,1.0590597,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20866,30.553204,22,1.8903666,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20866,17.079514,25,1.3483082,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20866,21.013412,28,2.539174,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20866,43.207314,31,2.8837137,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20866,43.628365,34,1.716491,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20866,42.47448,37,1.5840212,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20866,10.698615,41,2.7864914,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20865,11.169481,17,1.8387994,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20865,14.568256,20,2.7387643,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20865,10.1865835,23,1.5259868,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20865,18.230534,27,2.9742942,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20865,18.612083,30,1.9473417,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20865,37.50648,34,1.903406,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20865,15.687175,37,2.6500642,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20865,22.748983,41,2.462164,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20864,48.429825,11,1.3470503,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20864,24.935406,15,1.4951584,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20864,36.771347,19,2.3596509,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20864,12.976781,23,2.34476,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20864,19.495092,27,2.7344084,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20864,25.678606,31,1.4652748,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20864,33.648975,35,1.1899006,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20864,25.11087,40,1.8530724,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20863,33.35887,10,1.9204254,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20863,27.605688,15,2.5496953,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20863,35.916504,20,2.3327894,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20863,12.477087,25,1.2184483,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20863,45.648518,30,2.4115162,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20863,35.359623,35,1.3049603,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20863,40.480526,40,2.3356094,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20863,48.3171,45,1.978253,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20862,11.541121,17,2.2633913,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20862,33.59208,20,2.511442,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20862,26.072916,23,2.8677306,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20862,33.967888,27,1.7367328,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20862,48.225018,30,2.855575,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20862,42.594193,34,2.6292548,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20862,13.928031,37,1.2341008,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20862,17.833126,41,2.6568913,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20861,25.86324,20,2.4590847,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20861,16.00991,23,2.05206,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20861,31.667927,26,1.4335359,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20861,30.778776,30,1.8429003,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20861,45.399155,33,2.141462,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20861,35.61744,37,1.2638024,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20861,26.761686,40,1.1480579,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20861,43.126026,44,1.3510742,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20860,23.279167,16,1.0779591,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20860,37.12768,19,2.3564177,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20860,31.083832,23,2.7814748,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20860,48.490444,27,1.7848148,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20860,40.917633,31,2.8410769,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20860,47.79264,35,2.7553465,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20860,42.515114,39,1.4354542,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20860,43.713657,43,2.9905295,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20859,28.060198,20,2.0452046,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20859,31.653893,23,1.3754932,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20859,21.558323,26,1.1350127,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20859,19.476526,29,1.8114266,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20859,31.89804,32,2.0539002,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20859,24.141796,35,1.4437578,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20859,47.85079,38,1.1308515,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20859,49.115154,42,1.1602557,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20858,39.186367,20,1.2342861,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20858,43.472202,22,2.3666992,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20858,41.80062,25,1.6384537,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20858,37.409977,28,1.9407945,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20858,21.15459,31,1.9571753,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20858,10.668124,34,2.4754999,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20858,37.878063,37,2.048032,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20858,18.769012,40,1.2108445,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20857,25.55489,14,1.072592,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20857,28.192644,18,2.5493855,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20857,21.436369,23,2.6159754,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20857,31.618755,28,1.378719,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20857,24.464054,32,1.59613,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20857,15.765126,37,2.0421705,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20857,47.22317,42,1.706275,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20857,29.315954,47,1.1144154,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20856,13.43136,18,2.6769931,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20856,12.14217,21,1.3948647,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20856,43.797142,25,1.2492636,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20856,39.532272,29,2.888434,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20856,35.519268,32,1.2061179,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20856,10.741266,36,1.8153669,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20856,26.772486,40,2.1573186,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20856,12.148102,44,1.8022052,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20855,24.355803,18,1.1252092,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20855,29.558088,21,1.6366348,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20855,12.62016,25,1.543033,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20855,48.39731,28,2.3435965,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20855,27.073544,32,1.6356157,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20855,14.116247,35,2.6068084,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20855,42.463604,39,1.999911,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20855,16.598347,43,2.7466884,2024-02-15 23:09:33.212
2024-02-08 23:00:00+00:00,20854,36.495617,12,1.5470451,2024-02-15 23:09:33.212
2024-02-09 23:00:00+00:00,20854,16.413376,16,2.0356607,2024-02-15 23:09:33.212
2024-02-10 23:00:00+00:00,20854,49.40939,21,2.7340074,2024-02-15 23:09:33.212
2024-02-11 23:00:00+00:00,20854,20.423002,26,1.2689648,2024-02-15 23:09:33.212
2024-02-12 23:00:00+00:00,20854,38.04076,31,2.4007313,2024-02-15 23:09:33.212
2024-02-13 23:00:00+00:00,20854,27.0065,36,1.6185757,2024-02-15 23:09:33.212
2024-02-14 23:00:00+00:00,20854,29.067389,41,1.4694949,2024-02-15 23:09:33.212
2024-02-15 23:00:00+00:00,20854,39.185307,46,2.473216,2024-02-15 23:09:33.212
