order_id,driver_id,customer_id,order_is_success,event_timestamp
3306,50705,20964,0,2024-02-10 02:55:54.288000+01:00
3307,50880,20316,0,2024-02-09 17:56:24.529000-08:00
3308,50824,20626,1,2024-02-10 01:56:54.771000+00:00
3309,50664,20360,0,2024-02-10 01:57:25.012000+00:00
3310,50179,20390,1,2024-02-10 02:57:55.254000+01:00
3311,50071,20804,1,2024-02-09 17:58:25.495000-08:00
3312,50260,20523,0,2024-02-10 01:58:55.737000+00:00
3313,50822,20707,1,2024-02-10 01:59:25.978000+00:00
3314,50688,20731,1,2024-02-10 02:59:56.220000+01:00
3315,50428,20344,1,2024-02-09 18:00:26.461000-08:00
3316,50246,20393,1,2024-02-10 02:00:56.703000+00:00
3317,50299,20597,0,2024-02-10 02:01:26.944000+00:00
3318,50630,20007,0,2024-02-10 03:01:57.186000+01:00
3319,50212,20923,0,2024-02-09 18:02:27.427000-08:00
3320,50416,20105,0,2024-02-10 02:02:57.669000+00:00
3321,50540,20628,0,2024-02-10 02:03:27.910000+00:00
3322,50370,20553,1,2024-02-10 03:03:58.152000+01:00
3323,50074,20086,0,2024-02-09 18:04:28.393000-08:00
3324,50495,20051,0,2024-02-10 02:04:58.635000+00:00
3325,50626,20328,0,2024-02-10 02:05:28.876000+00:00
3326,50579,20060,1,2024-02-10 03:05:59.118000+01:00
3327,50581,20039,1,2024-02-09 18:06:29.359000-08:00
3328,50673,20355,0,2024-02-10 02:06:59.601000+00:00
3329,50644,20226,1,2024-02-10 02:07:29.842000+00:00
3330,50063,20978,1,2024-02-10 03:08:00.084000+01:00
3331,50729,20804,0,2024-02-09 18:08:30.326000-08:00
3332,50386,20878,1,2024-02-10 02:09:00.567000+00:00
3333,50974,20426,1,2024-02-10 02:09:30.809000+00:00
3334,50401,20645,0,2024-02-10 03:10:01.050000+01:00
3335,50278,20385,0,2024-02-09 18:10:31.292000-08:00
3336,50835,20615,1,2024-02-10 02:11:01.533000+00:00
3337,50614,20130,0,2024-02-10 02:11:31.775000+00:00
3338,50099,20926,1,2024-02-10 03:12:02.016000+01:00
3339,50884,20282,1,2024-02-09 18:12:32.258000-08:00
3340,50499,20575,0,2024-02-10 02:13:02.499000+00:00
3341,50873,20925,1,2024-02-10 02:13:32.741000+00:00
3342,50577,20863,1,2024-02-10 03:14:02.982000+01:00
3343,50540,20485,0,2024-02-09 18:14:33.224000-08:00
3344,50612,20461,1,2024-02-10 02:15:03.465000+00:00
3345,50441,20053,1,2024-02-10 02:15:33.707000+00:00
3346,50260,20155,1,2024-02-10 03:16:03.948000+01:00
3347,50665,20321,0,2024-02-09 18:16:34.190000-08:00
3348,50180,20159,1,2024-02-10 02:17:04.431000+00:00
3349,50828,20946,1,2024-02-10 02:17:34.673000+00:00
3350,50075,20299,0,2024-02-10 03:18:04.914000+01:00
3351,50900,20289,0,2024-02-09 18:18:35.156000-08:00
3352,50859,20154,0,2024-02-10 02:19:05.397000+00:00
3353,50477,20846,1,2024-02-10 02:19:35.639000+00:00
3354,50106,20449,1,2024-02-10 03:20:05.880000+01:00
3355,50892,20529,0,2024-02-09 18:20:36.122000-08:00
3356,50075,20802,0,2024-02-10 02:21:06.363000+00:00
3357,50793,20816,0,2024-02-10 02:21:36.605000+00:00
3358,50313,20251,1,2024-02-10 03:22:06.846000+01:00
3359,50219,20588,0,2024-02-09 18:22:37.088000-08:00
3360,50826,20343,1,2024-02-10 02:23:07.329000+00:00
3361,50223,20848,1,2024-02-10 02:23:37.571000+00:00
3362,50896,20581,0,2024-02-10 03:24:07.812000+01:00
3363,50081,20730,0,2024-02-09 18:24:38.054000-08:00
3364,50387,20200,1,2024-02-10 02:25:08.295000+00:00
3365,50948,20824,1,2024-02-10 02:25:38.537000+00:00
3366,50463,20317,0,2024-02-10 03:26:08.778000+01:00
3367,50238,20585,1,2024-02-09 18:26:39.020000-08:00
3368,50475,20955,0,2024-02-10 02:27:09.261000+00:00
3369,50740,20554,1,2024-02-10 02:27:39.503000+00:00
3370,50231,20130,0,2024-02-10 03:28:09.744000+01:00
3371,50995,20487,1,2024-02-09 18:28:39.986000-08:00
3372,50689,20911,1,2024-02-10 02:29:10.228000+00:00
3373,50167,20473,0,2024-02-10 02:29:40.469000+00:00
3374,50532,20473,0,2024-02-10 03:30:10.711000+01:00
3375,50438,20155,1,2024-02-09 18:30:40.952000-08:00
3376,50091,20587,0,2024-02-10 02:31:11.194000+00:00
3377,50042,20349,0,2024-02-10 02:31:41.435000+00:00
3378,50658,20464,1,2024-02-10 03:32:11.677000+01:00
3379,50657,20558,0,2024-02-09 18:32:41.918000-08:00
3380,50104,20437,1,2024-02-10 02:33:12.160000+00:00
3381,50190,20834,0,2024-02-10 02:33:42.401000+00:00
3382,50179,20300,0,2024-02-10 03:34:12.643000+01:00
3383,50751,20620,1,2024-02-09 18:34:42.884000-08:00
3384,50988,20572,1,2024-02-10 02:35:13.126000+00:00
3385,50767,20350,0,2024-02-10 02:35:43.367000+00:00
3386,50600,20144,1,2024-02-10 03:36:13.609000+01:00
3387,50949,20382,1,2024-02-09 18:36:43.850000-08:00
3388,50464,20606,1,2024-02-10 02:37:14.092000+00:00
3389,50179,20576,1,2024-02-10 02:37:44.333000+00:00
3390,50445,20607,0,2024-02-10 03:38:14.575000+01:00
3391,50850,20798,0,2024-02-09 18:38:44.816000-08:00
3392,50637,20570,1,2024-02-10 02:39:15.058000+00:00
3393,50190,20037,0,2024-02-10 02:39:45.299000+00:00
3394,50596,20735,0,2024-02-10 03:40:15.541000+01:00
3395,50989,20578,0,2024-02-09 18:40:45.782000-08:00
3396,50596,20712,0,2024-02-10 02:41:16.024000+00:00
3397,50134,20804,0,2024-02-10 02:41:46.265000+00:00
3398,50119,20503,1,2024-02-10 03:42:16.507000+01:00
3399,50890,20931,0,2024-02-09 18:42:46.748000-08:00
3400,50830,20167,0,2024-02-10 02:43:16.990000+00:00
3401,50749,20329,1,2024-02-10 02:43:47.231000+00:00
3402,50292,20295,0,2024-02-10 03:44:17.473000+01:00
3403,50527,20392,0,2024-02-09 18:44:47.714000-08:00
3404,50813,20386,0,2024-02-10 02:45:17.956000+00:00
3405,50042,20863,0,2024-02-10 02:45:48.197000+00:00
3406,50793,20311,1,2024-02-10 03:46:18.439000+01:00
3407,50319,20729,1,2024-02-09 18:46:48.680000-08:00
3408,50805,20613,1,2024-02-10 02:47:18.922000+00:00
3409,50863,20177,0,2024-02-10 02:47:49.163000+00:00
3410,50254,20339,0,2024-02-10 03:48:19.405000+01:00
3411,50956,20536,0,2024-02-09 18:48:49.646000-08:00
3412,50566,20513,0,2024-02-10 02:49:19.888000+00:00
3413,50107,20218,1,2024-02-10 02:49:50.130000+00:00
3414,50552,20938,0,2024-02-10 03:50:20.371000+01:00
3415,50060,20985,1,2024-02-09 18:50:50.613000-08:00
3416,50335,20209,1,2024-02-10 02:51:20.854000+00:00
3417,50308,20794,1,2024-02-10 02:51:51.096000+00:00
3418,50441,20081,1,2024-02-10 03:52:21.337000+01:00
3419,50429,20881,0,2024-02-09 18:52:51.579000-08:00
3420,50279,20872,1,2024-02-10 02:53:21.820000+00:00
3421,50235,20905,0,2024-02-10 02:53:52.062000+00:00
3422,50868,20599,1,2024-02-10 03:54:22.303000+01:00
3423,50234,20944,1,2024-02-09 18:54:52.545000-08:00
3424,50643,20054,1,2024-02-10 02:55:22.786000+00:00
3425,50454,20333,1,2024-02-10 02:55:53.028000+00:00
3426,50207,20793,1,2024-02-10 03:56:23.269000+01:00
3427,50113,20109,1,2024-02-09 18:56:53.511000-08:00
3428,50851,20923,0,2024-02-10 02:57:23.752000+00:00
3429,50972,20472,1,2024-02-10 02:57:53.994000+00:00
3430,50593,20852,1,2024-02-10 03:58:24.235000+01:00
3431,50173,20885,0,2024-02-09 18:58:54.477000-08:00
3432,50290,20912,1,2024-02-10 02:59:24.718000+00:00
3433,50523,20964,0,2024-02-10 02:59:54.960000+00:00
3434,50013,20336,0,2024-02-10 04:00:25.201000+01:00
3435,50621,20092,1,2024-02-09 19:00:55.443000-08:00
3436,50868,20581,1,2024-02-10 03:01:25.684000+00:00
3437,50694,20418,0,2024-02-10 03:01:55.926000+00:00
3438,50440,20404,0,2024-02-10 04:02:26.167000+01:00
3439,50758,20615,0,2024-02-09 19:02:56.409000-08:00
3440,50472,20055,0,2024-02-10 03:03:26.650000+00:00
3441,50244,20246,0,2024-02-10 03:03:56.892000+00:00
3442,50165,20791,1,2024-02-10 04:04:27.133000+01:00
3443,50789,20079,0,2024-02-09 19:04:57.375000-08:00
3444,50220,20075,1,2024-02-10 03:05:27.616000+00:00
3445,50417,20858,0,2024-02-10 03:05:57.858000+00:00
3446,50666,20480,1,2024-02-10 04:06:28.099000+01:00
3447,50704,20428,0,2024-02-09 19:06:58.341000-08:00
3448,50711,20871,1,2024-02-10 03:07:28.582000+00:00
3449,50072,20322,1,2024-02-10 03:07:58.824000+00:00
3450,50442,20440,1,2024-02-10 04:08:29.065000+01:00
3451,50927,20220,0,2024-02-09 19:08:59.307000-08:00
3452,50624,20050,1,2024-02-10 03:09:29.548000+00:00
3453,50888,20434,0,2024-02-10 03:09:59.790000+00:00
3454,50698,20149,1,2024-02-10 04:10:30.032000+01:00
3455,50694,20171,1,2024-02-09 19:11:00.273000-08:00
3456,50503,20841,1,2024-02-10 03:11:30.515000+00:00
3457,50136,20072,0,2024-02-10 03:12:00.756000+00:00
3458,50361,20567,1,2024-02-10 04:12:30.998000+01:00
3459,50556,20173,1,2024-02-09 19:13:01.239000-08:00
3460,50555,20528,1,2024-02-10 03:13:31.481000+00:00
3461,50801,20126,1,2024-02-10 03:14:01.722000+00:00
3462,50507,20620,0,2024-02-10 04:14:31.964000+01:00
3463,50684,20311,0,2024-02-09 19:15:02.205000-08:00
3464,50125,20065,1,2024-02-10 03:15:32.447000+00:00
3465,50522,20874,1,2024-02-10 03:16:02.688000+00:00
3466,50706,20702,1,2024-02-10 04:16:32.930000+01:00
3467,50646,20354,0,2024-02-09 19:17:03.171000-08:00
3468,50952,20675,1,2024-02-10 03:17:33.413000+00:00
3469,50102,20616,0,2024-02-10 03:18:03.654000+00:00
3470,50863,20488,1,2024-02-10 04:18:33.896000+01:00
3471,50689,20686,0,2024-02-09 19:19:04.137000-08:00
3472,50131,20183,1,2024-02-10 03:19:34.379000+00:00
3473,50386,20895,0,2024-02-10 03:20:04.620000+00:00
3474,50475,20133,1,2024-02-10 04:20:34.862000+01:00
3475,50574,20678,0,2024-02-09 19:21:05.103000-08:00
3476,50117,20244,1,2024-02-10 03:21:35.345000+00:00
3477,50061,20839,1,2024-02-10 03:22:05.586000+00:00
3478,50010,20286,1,2024-02-10 04:22:35.828000+01:00
3479,50280,20778,0,2024-02-09 19:23:06.069000-08:00
3480,50274,20759,0,2024-02-10 03:23:36.311000+00:00
3481,50818,20529,1,2024-02-10 03:24:06.552000+00:00
3482,50951,20584,0,2024-02-10 04:24:36.794000+01:00
3483,50434,20144,0,2024-02-09 19:25:07.035000-08:00
3484,50789,20593,1,2024-02-10 03:25:37.277000+00:00
3485,50049,20285,0,2024-02-10 03:26:07.518000+00:00
3486,50893,20539,1,2024-02-10 04:26:37.760000+01:00
3487,50195,20555,0,2024-02-09 19:27:08.001000-08:00
3488,50567,20843,1,2024-02-10 03:27:38.243000+00:00
3489,50036,20096,1,2024-02-10 03:28:08.484000+00:00
3490,50040,20957,0,2024-02-10 04:28:38.726000+01:00
3491,50551,20227,1,2024-02-09 19:29:08.967000-08:00
3492,50346,20907,0,2024-02-10 03:29:39.209000+00:00
3493,50678,20427,1,2024-02-10 03:30:09.450000+00:00
3494,50542,20225,0,2024-02-10 04:30:39.692000+01:00
3495,50919,20358,0,2024-02-09 19:31:09.933000-08:00
3496,50911,20432,1,2024-02-10 03:31:40.175000+00:00
3497,50742,20909,0,2024-02-10 03:32:10.417000+00:00
3498,50342,20816,0,2024-02-10 04:32:40.658000+01:00
3499,50890,20435,1,2024-02-09 19:33:10.900000-08:00
3500,50057,20447,0,2024-02-10 03:33:41.141000+00:00
3501,50841,20232,1,2024-02-10 03:34:11.383000+00:00
3502,50877,20055,0,2024-02-10 04:34:41.624000+01:00
3503,50631,20914,1,2024-02-09 19:35:11.866000-08:00
3504,50209,20979,0,2024-02-10 03:35:42.107000+00:00
3505,50675,20155,0,2024-02-10 03:36:12.349000+00:00
3506,50415,20716,1,2024-02-10 04:36:42.590000+01:00
3507,50171,20187,0,2024-02-09 19:37:12.832000-08:00
3508,50370,20581,1,2024-02-10 03:37:43.073000+00:00
3509,50068,20977,1,2024-02-10 03:38:13.315000+00:00
3510,50465,20640,1,2024-02-10 04:38:43.556000+01:00
3511,50087,20655,1,2024-02-09 19:39:13.798000-08:00
3512,50555,20195,1,2024-02-10 03:39:44.039000+00:00
3513,50877,20312,0,2024-02-10 03:40:14.281000+00:00
3514,50027,20070,0,2024-02-10 04:40:44.522000+01:00
3515,50768,20322,0,2024-02-09 19:41:14.764000-08:00
3516,50915,20997,1,2024-02-10 03:41:45.005000+00:00
3517,50491,20528,1,2024-02-10 03:42:15.247000+00:00
3518,50047,20799,1,2024-02-10 04:42:45.488000+01:00
3519,50121,20963,0,2024-02-09 19:43:15.730000-08:00
3520,50983,20772,0,2024-02-10 03:43:45.971000+00:00
3521,50658,20496,1,2024-02-10 03:44:16.213000+00:00
3522,50652,20571,0,2024-02-10 04:44:46.454000+01:00
3523,50274,20899,1,2024-02-09 19:45:16.696000-08:00
3524,50854,20282,1,2024-02-10 03:45:46.937000+00:00
3525,50881,20158,0,2024-02-10 03:46:17.179000+00:00
3526,50987,20949,0,2024-02-10 04:46:47.420000+01:00
3527,50040,20891,1,2024-02-09 19:47:17.662000-08:00
3528,50735,20369,0,2024-02-10 03:47:47.903000+00:00
3529,50878,20817,0,2024-02-10 03:48:18.145000+00:00
3530,50994,20666,1,2024-02-10 04:48:48.386000+01:00
3531,50404,20011,0,2024-02-09 19:49:18.628000-08:00
3532,50037,20813,1,2024-02-10 03:49:48.869000+00:00
3533,50987,20720,1,2024-02-10 03:50:19.111000+00:00
3534,50565,20375,0,2024-02-10 04:50:49.352000+01:00
3535,50242,20814,1,2024-02-09 19:51:19.594000-08:00
3536,50521,20085,0,2024-02-10 03:51:49.835000+00:00
3537,50399,20030,1,2024-02-10 03:52:20.077000+00:00
3538,50755,20878,1,2024-02-10 04:52:50.319000+01:00
3539,50609,20164,1,2024-02-09 19:53:20.560000-08:00
3540,50337,20552,0,2024-02-10 03:53:50.802000+00:00
3541,50331,20496,0,2024-02-10 03:54:21.043000+00:00
3542,50617,20760,0,2024-02-10 04:54:51.285000+01:00
3543,50510,20619,0,2024-02-09 19:55:21.526000-08:00
3544,50841,20682,1,2024-02-10 03:55:51.768000+00:00
3545,50547,20700,1,2024-02-10 03:56:22.009000+00:00
3546,50332,20540,0,2024-02-10 04:56:52.251000+01:00
3547,50227,20067,0,2024-02-09 19:57:22.492000-08:00
3548,50266,20617,1,2024-02-10 03:57:52.734000+00:00
3549,50996,20462,0,2024-02-10 03:58:22.975000+00:00
3550,50689,20197,0,2024-02-10 04:58:53.217000+01:00
3551,50775,20719,0,2024-02-09 19:59:23.458000-08:00
3552,50032,20973,1,2024-02-10 03:59:53.700000+00:00
3553,50069,20857,1,2024-02-10 04:00:23.941000+00:00
3554,50384,20565,1,2024-02-10 05:00:54.183000+01:00
3555,50849,20434,1,2024-02-09 20:01:24.424000-08:00
3556,50647,20061,0,2024-02-10 04:01:54.666000+00:00
3557,50710,20411,0,2024-02-10 04:02:24.907000+00:00
3558,50925,20982,1,2024-02-10 05:02:55.149000+01:00
3559,50531,20358,1,2024-02-09 20:03:25.390000-08:00
3560,50142,20227,0,2024-02-10 04:03:55.632000+00:00
3561,50224,20183,0,2024-02-10 04:04:25.873000+00:00
3562,50333,20796,0,2024-02-10 05:04:56.115000+01:00
3563,50222,20192,1,2024-02-09 20:05:26.356000-08:00
3564,50860,20279,0,2024-02-10 04:05:56.598000+00:00
3565,50966,20273,1,2024-02-10 04:06:26.839000+00:00
3566,50421,20199,0,2024-02-10 05:06:57.081000+01:00
3567,50098,20594,0,2024-02-09 20:07:27.322000-08:00
3568,50372,20524,1,2024-02-10 04:07:57.564000+00:00
3569,50877,20623,1,2024-02-10 04:08:27.805000+00:00
3570,50016,20942,0,2024-02-10 05:08:58.047000+01:00
3571,50154,20434,1,2024-02-09 20:09:28.288000-08:00
3572,50305,20865,1,2024-02-10 04:09:58.530000+00:00
3573,50745,20192,0,2024-02-10 04:10:28.771000+00:00
3574,50562,20129,1,2024-02-10 05:10:59.013000+01:00
3575,50222,20994,0,2024-02-09 20:11:29.254000-08:00
3576,50501,20412,0,2024-02-10 04:11:59.496000+00:00
3577,50182,20499,0,2024-02-10 04:12:29.737000+00:00
3578,50640,20530,1,2024-02-10 05:12:59.979000+01:00
3579,50531,20371,1,2024-02-09 20:13:30.221000-08:00
3580,50418,20834,1,2024-02-10 04:14:00.462000+00:00
3581,50879,20168,0,2024-02-10 04:14:30.704000+00:00
3582,50795,20227,1,2024-02-10 05:15:00.945000+01:00
3583,50020,20121,0,2024-02-09 20:15:31.187000-08:00
3584,50172,20545,0,2024-02-10 04:16:01.428000+00:00
3585,50081,20975,0,2024-02-10 04:16:31.670000+00:00
3586,50606,20315,1,2024-02-10 05:17:01.911000+01:00
3587,50890,20743,0,2024-02-09 20:17:32.153000-08:00
3588,50196,20447,0,2024-02-10 04:18:02.394000+00:00
3589,50677,20546,1,2024-02-10 04:18:32.636000+00:00
3590,50266,20029,0,2024-02-10 05:19:02.877000+01:00
3591,50926,20698,1,2024-02-09 20:19:33.119000-08:00
3592,50262,20965,0,2024-02-10 04:20:03.360000+00:00
3593,50286,20104,0,2024-02-10 04:20:33.602000+00:00
3594,50638,20091,1,2024-02-10 05:21:03.843000+01:00
3595,50467,20911,0,2024-02-09 20:21:34.085000-08:00
3596,50089,20240,0,2024-02-10 04:22:04.326000+00:00
3597,50879,20766,1,2024-02-10 04:22:34.568000+00:00
3598,50512,20032,0,2024-02-10 05:23:04.809000+01:00
3599,50437,20021,1,2024-02-09 20:23:35.051000-08:00
3600,50011,20476,1,2024-02-10 04:24:05.292000+00:00
3601,50442,20155,1,2024-02-10 04:24:35.534000+00:00
3602,50795,20707,0,2024-02-10 05:25:05.775000+01:00
3603,50078,20658,1,2024-02-09 20:25:36.017000-08:00
3604,50887,20282,0,2024-02-10 04:26:06.258000+00:00
3605,50506,20350,1,2024-02-10 04:26:36.500000+00:00
3606,50959,20599,0,2024-02-10 05:27:06.741000+01:00
3607,50607,20657,1,2024-02-09 20:27:36.983000-08:00
3608,50963,20054,1,2024-02-10 04:28:07.224000+00:00
3609,50682,20737,0,2024-02-10 04:28:37.466000+00:00
3610,50326,20644,0,2024-02-10 05:29:07.707000+01:00
3611,50571,20567,1,2024-02-09 20:29:37.949000-08:00
3612,50542,20615,1,2024-02-10 04:30:08.190000+00:00
3613,50537,20055,1,2024-02-10 04:30:38.432000+00:00
3614,50033,20945,0,2024-02-10 05:31:08.673000+01:00
3615,50782,20466,1,2024-02-09 20:31:38.915000-08:00
3616,50142,20130,0,2024-02-10 04:32:09.156000+00:00
3617,50884,20407,1,2024-02-10 04:32:39.398000+00:00
3618,50266,20167,0,2024-02-10 05:33:09.639000+01:00
3619,50961,20103,0,2024-02-09 20:33:39.881000-08:00
3620,50990,20142,1,2024-02-10 04:34:10.123000+00:00
3621,50530,20589,0,2024-02-10 04:34:40.364000+00:00
3622,50114,20146,0,2024-02-10 05:35:10.606000+01:00
3623,50926,20939,0,2024-02-09 20:35:40.847000-08:00
3624,50192,20218,1,2024-02-10 04:36:11.089000+00:00
3625,50869,20761,1,2024-02-10 04:36:41.330000+00:00
3626,50074,20701,1,2024-02-10 05:37:11.572000+01:00
3627,50613,20555,1,2024-02-09 20:37:41.813000-08:00
3628,50181,20697,1,2024-02-10 04:38:12.055000+00:00
3629,50116,20706,0,2024-02-10 04:38:42.296000+00:00
3630,50390,20395,1,2024-02-10 05:39:12.538000+01:00
3631,50884,20517,0,2024-02-09 20:39:42.779000-08:00
3632,50208,20589,0,2024-02-10 04:40:13.021000+00:00
3633,50627,20157,1,2024-02-10 04:40:43.262000+00:00
3634,50230,20601,1,2024-02-10 05:41:13.504000+01:00
3635,50752,20248,0,2024-02-09 20:41:43.745000-08:00
3636,50377,20140,1,2024-02-10 04:42:13.987000+00:00
3637,50288,20771,0,2024-02-10 04:42:44.228000+00:00
3638,50643,20864,0,2024-02-10 05:43:14.470000+01:00
3639,50635,20536,1,2024-02-09 20:43:44.711000-08:00
3640,50946,20417,0,2024-02-10 04:44:14.953000+00:00
3641,50662,20766,1,2024-02-10 04:44:45.194000+00:00
3642,50211,20427,0,2024-02-10 05:45:15.436000+01:00
3643,50586,20470,0,2024-02-09 20:45:45.677000-08:00
3644,50549,20313,1,2024-02-10 04:46:15.919000+00:00
3645,50092,20143,1,2024-02-10 04:46:46.160000+00:00
3646,50162,20702,1,2024-02-10 05:47:16.402000+01:00
3647,50648,20185,0,2024-02-09 20:47:46.643000-08:00
3648,50743,20603,1,2024-02-10 04:48:16.885000+00:00
3649,50883,20191,1,2024-02-10 04:48:47.126000+00:00
3650,50168,20926,1,2024-02-10 05:49:17.368000+01:00
3651,50527,20404,0,2024-02-09 20:49:47.609000-08:00
3652,50716,20682,0,2024-02-10 04:50:17.851000+00:00
3653,50290,20883,0,2024-02-10 04:50:48.092000+00:00
3654,50280,20391,0,2024-02-10 05:51:18.334000+01:00
3655,50749,20417,0,2024-02-09 20:51:48.575000-08:00
3656,50387,20999,1,2024-02-10 04:52:18.817000+00:00
3657,50967,20374,1,2024-02-10 04:52:49.058000+00:00
3658,50312,20360,0,2024-02-10 05:53:19.300000+01:00
3659,50020,20161,0,2024-02-09 20:53:49.541000-08:00
3660,50511,20872,1,2024-02-10 04:54:19.783000+00:00
3661,50515,20387,0,2024-02-10 04:54:50.025000+00:00
3662,50908,20257,1,2024-02-10 05:55:20.266000+01:00
3663,50106,20163,1,2024-02-09 20:55:50.508000-08:00
3664,50484,20251,1,2024-02-10 04:56:20.749000+00:00
3665,50355,20641,1,2024-02-10 04:56:50.991000+00:00
3666,50205,20376,1,2024-02-10 05:57:21.232000+01:00
3667,50005,20365,0,2024-02-09 20:57:51.474000-08:00
3668,50046,20254,0,2024-02-10 04:58:21.715000+00:00
3669,50011,20629,1,2024-02-10 04:58:51.957000+00:00
3670,50365,20681,1,2024-02-10 05:59:22.198000+01:00
3671,50508,20217,1,2024-02-09 20:59:52.440000-08:00
3672,50954,20440,0,2024-02-10 05:00:22.681000+00:00
3673,50727,20090,0,2024-02-10 05:00:52.923000+00:00
3674,50111,20624,0,2024-02-10 06:01:23.164000+01:00
3675,50049,20829,1,2024-02-09 21:01:53.406000-08:00
3676,50087,20261,0,2024-02-10 05:02:23.647000+00:00
3677,50830,20112,0,2024-02-10 05:02:53.889000+00:00
3678,50870,20557,0,2024-02-10 06:03:24.130000+01:00
3679,50305,20210,0,2024-02-09 21:03:54.372000-08:00
3680,50181,20646,0,2024-02-10 05:04:24.613000+00:00
3681,50541,20181,0,2024-02-10 05:04:54.855000+00:00
3682,50591,20506,0,2024-02-10 06:05:25.096000+01:00
3683,50411,20582,1,2024-02-09 21:05:55.338000-08:00
3684,50203,20561,1,2024-02-10 05:06:25.579000+00:00
3685,50718,20191,1,2024-02-10 05:06:55.821000+00:00
3686,50179,20346,0,2024-02-10 06:07:26.062000+01:00
3687,50776,20235,0,2024-02-09 21:07:56.304000-08:00
3688,50608,20220,1,2024-02-10 05:08:26.545000+00:00
3689,50771,20972,0,2024-02-10 05:08:56.787000+00:00
3690,50783,20891,0,2024-02-10 06:09:27.028000+01:00
3691,50612,20003,0,2024-02-09 21:09:57.270000-08:00
3692,50570,20634,0,2024-02-10 05:10:27.511000+00:00
3693,50588,20485,0,2024-02-10 05:10:57.753000+00:00
3694,50613,20509,1,2024-02-10 06:11:27.994000+01:00
3695,50361,20818,0,2024-02-09 21:11:58.236000-08:00
3696,50102,20886,1,2024-02-10 05:12:28.477000+00:00
3697,50566,20855,1,2024-02-10 05:12:58.719000+00:00
3698,50919,20577,1,2024-02-10 06:13:28.960000+01:00
3699,50764,20278,1,2024-02-09 21:13:59.202000-08:00
3700,50573,20345,1,2024-02-10 05:14:29.443000+00:00
3701,50388,20678,1,2024-02-10 05:14:59.685000+00:00
3702,50480,20662,0,2024-02-10 06:15:29.926000+01:00
3703,50203,20485,0,2024-02-09 21:16:00.168000-08:00
3704,50926,20360,1,2024-02-10 05:16:30.410000+00:00
3705,50616,20147,1,2024-02-10 05:17:00.651000+00:00
3706,50865,20909,0,2024-02-10 06:17:30.893000+01:00
3707,50257,20383,0,2024-02-09 21:18:01.134000-08:00
3708,50565,20505,1,2024-02-10 05:18:31.376000+00:00
3709,50371,20387,1,2024-02-10 05:19:01.617000+00:00
3710,50693,20698,0,2024-02-10 06:19:31.859000+01:00
3711,50791,20768,1,2024-02-09 21:20:02.100000-08:00
3712,50767,20923,0,2024-02-10 05:20:32.342000+00:00
3713,50639,20575,0,2024-02-10 05:21:02.583000+00:00
3714,50317,20005,1,2024-02-10 06:21:32.825000+01:00
3715,50903,20385,1,2024-02-09 21:22:03.066000-08:00
3716,50449,20944,1,2024-02-10 05:22:33.308000+00:00
3717,50333,20432,0,2024-02-10 05:23:03.549000+00:00
3718,50226,20123,0,2024-02-10 06:23:33.791000+01:00
3719,50815,20285,1,2024-02-09 21:24:04.032000-08:00
3720,50673,20585,0,2024-02-10 05:24:34.274000+00:00
3721,50227,20464,1,2024-02-10 05:25:04.515000+00:00
